param,value,distribution,param1,param2,description,,,,,,,,
p,0.02,lnorm,-4,1,probabilty of infection given a contact (in %),19,0.01512,0.01499541,0.02105399,0.024989,0.02105399,0.02024,0.02539
rho,10.5,unif,70,130,relative infectiousness of incubation phase (%) min 0 max 100 step 0.5,,,,,,,,
omega,100,,,,average duration of immunity (years) min 0.5 max 100 step 0.5,,,,,,,,
gamma,5.8,,,,average incubation period (days) min 1 max 7 step 0.5,,,,,,,,
nui,9,,,,average duration of symptomatic infection period (days) min 1 max 7 step 0.5,,,,,,,,
report,0,,,,percentage of asymptomatic infections that are reported (%) min 0 max 100 step 1,,,,,,,,
ratem,7.4,,,,time to death for fatal infection (days) min 1 max 20 step 0.5,,,,,,,,
nus,8.3,,,,duration of non-fatal severe infection (days) min 1 max 20 step 0.5,,,,,,,,
rhos,10,,,,relative level of conatcts from severely ill patients (%) min 0 max 100 step 1,,,,,,,,
amp,0,,,,relative amplitude of seasonal forcing (%) min 0 max 100 step 1,,,,,,,,
phi,6,,,,month of peak in seasonal forcing,,,,,,,,
beds,7.38,,,,beds per 1000 population in SAO PAULO STATE (ICU + regular),,,,,,,,
beds_available,3000,""5031,712474"",27847,,regular beds (leitos de internação) in SP city,88560,,,,,,,
icu_beds_available,5000,""3639,840909"",7517,,ICU beds in SP city,8052,,,,,,,
ICU_beds,671,,,,beds per 1000 population in SAO PAULO STATE (only ICU),,,,,,,,
startdate,2020-02-19,,,,,2020-02-01,,,,,,,
shift_start,0,dunif,-10,10,how many days before or after start_date? (ignored in simple simulation),,,,,,,,
stopdate,2021-12-31,,,,,,,,,,,,
reporth,95,,,,percentage of all hospitalized infections that are reported (%) min 0 max 100 step 1,,,,,,,,
reportc,1,,,,percentage of all symptomatic infections that are reported (%) min 0 max 100 step 1,,,,,,,,
ratemHC,24,,,,time to death for hospital overload infection (days) min 1 max 20 step 0.5,,,,,,,,
ratemICU,24,,,,time to death for ICU patient (days) min 1 max 20 step 0.5,,,,,,,,
ratemICUC,24,,,,time to death for ICU overload patient (days) min 1 max 20 step 0.5,,,,,,,,
ratemVent,24,,,,time to death for Ventilated patient (days) min 1 max 20 step 0.5,,,,,,,,
ratemVentC,24,,,,time to death for ventilator overload patient (days) min 1 max 20 step 0.5,,,,,,,,
ventilators_available,4515,,,,maximum number of ventilators - numeric,,,,,,,,
give,65,,,,system capacity stressor,,,,,,,,
pdeath_h,45.9,,,,probability of dying when hospitalised,,,,,,,,
pdeath_hc,80,,,,probability of dying when denied hospitalisation,,,,,,,,
pdeath_icu,69,,,,probability of dying when admitted to ICU,,,,,,,,
pdeath_icuh,97,,,,,,,,,,,,
pdeath_icuc,99,,,,probability of dying when admission to ICU denied,,,,,,,,
pdeath_vent,80,,,,probability of dying when ventilated,,,,,,,,
pdeath_ventc,95,,,,probability of dying when ventilator denied,,,,,,,,
nusc,11,,,,duration of non-fatal denied hospitalisation infection (days) min 1 max 20 step 0.5,,,,,,,,
nu_icu,14.7,,,,duration of non-fatal icu infection (days) min 1 max 20 step 0.5,,,,,,,,
nu_icuh,11,,,,duration of non-fatal denied icu infection hospitalized (days) min 1 max 20 step 0.5,,,,,,,,
nu_icuc,11,,,,duration of non-fatal denied icu infection denied hospitalization (days) min 1 max 20 step 0.5,,,,,,,,
nu_vent,25,,,,duration of non-fatal ventilated infection (days) min 1 max 20 step 0.5,,,,,,,,
nu_ventc,24,,,,duration of non-fatal denied ventilation infection (days) min 1 max 20 step 0.5,,,,,,,,
nu_venth,25,,,,,,,,,,,,
nu_venticu,25,,,,,,,,,,,,
,,,,,probability upon hospitalisation of requiring icu admission,,,,,,,,
prob_vent,75,,,,probability upon admission to the UCI of requiring a ventilator,,,,,,,,
scale_ihr,0.8,unif,0.5,1.5,scaling in the ihr vector,,,,,,,,
home_effective,1,unif,0.5,1.5,scaling in the home contact matrix,,,,,,,,
perc_threshold,0.55,unif,0.4,0.6,,0.79935769,0.7110628,0.60903098,0.5123111,0.56,,,
home_steep,5,,,,,,,,,,,,
home_eff,1,,,,,,,,,,,,,
,,,,,,,,,,,,,
w2h,0,,"""Default values""",,,,,,,,,,
s2h,0,,,,,,,,,,,,
household_size,3.3,,,,,,,,,,,,
,,,,,,,,,,,,,
work_cov,0,,,,,,,,,,,,
cocoon_eff,0,,,,,,,,,,,,
work_eff,0,,,,,,,,,,,,
school_eff,0,,,,,,,,,,,,
school_cov,0,,,,,,,,,,,,
dist_cov,0,,,,,,,,,,,,
dist_eff,0,,,,,,,,,,,,
mean_imports,0,,,,,,,,,,,,
others_tracing_eff,0,,,,,,,,,,,,
school_tracing_eff,0,,,,,,,,,,,,
home_tracing_eff,0,,,,,,,,,,,,
work_tracing_eff,0,,,,,,,,,,,,
vaccine_eff,0,,,,,,,,,,,,
vaccine_cov,0,,,,,,,,,,,,
vaccine_campaign,1,,,,,,,,,,,,
selfis_cov,0,,,,,,,,,,,,
selfis_eff,0,,,,,,,,,,,,
hand_eff,0,,,,,,,,,,,,
travelban_eff,0,,,,,,,,,,,,
tau_quarantine,2,,,,,,,,,,,,
tau_testing,2,,,,,,,,,,,,
tau_result,2,,,,,,,,,,,,
tau_window,0,,,,,,,,,,,,
pt_s,0,,,,,,,,,,,,
pt_e,0,,,,,,,,,,,,
pt_i,0,,,,,,,,,,,,
pt_cl,0,,,,,,,,,,,,
pt_hc,0,,,,,,,,,,,,
pt_icuc,0,,,,,,,,,,,,
pt_x,0,,,,,,,,,,,,
pt_r,0,,,,,,,,,,,,
pt_icuh,0,,,,,,,,,,,,
pt_h,0,,,,,,,,,,,,
pt_icu,0,,,,,,,,,,,,
selfis_cov,0,70,,,,,,,,,,,
selfis_eff,0,80,,,,,,,,,,,
dist_cov,0,65,,,,,,,,,,,
dist_eff,0,95,,,,,,,,,,,
hand_eff,0,14,,,,,,,,,,,
work_cov,0,60,,,,,,,,,,,
work_eff,0,95,,,,,,,,,,,
w2h,0,0,,,,,,,,,,,
school_eff,0,95,,,,,,,,,,,
s2h,0,0,,,,,,,,,,,
cocoon_eff,0,95,,,,,,,,,,,
cocoon_cov,0,30,,,,,,,,,,,
age_cocoon,0,60,,,,,,,,,,,
vaccine_eff,0,0,,,,,,,,,,,
vaccine_cov,0,0,,,,,,,,,,,
vac_campaign,0,0,,,,,,,,,,,
mean_imports,0,0.2,,,,,,,,,,,
travelban_dur,0,50,,,,,,,,,,,
travelban_eff,0,70,,,,,,,,,,,
screen_dur,0,0,,,,,,,,,,,
screen_cov,0,0,,,,,,,,,,,
quarantine_cov,60,0,,,,,,,,,,,
quarantine_dur,0,0,,,,,,,,,,,
quarantine_days,10,10,,,,,,,,,,,
quarantine_eff_home,0.5,0,,,,,,,,,,,
quarantine_eff_other,0.95,0,,,,,,,,,,,
